source_id,ra,dec,gaia_g_mag,synthetic_flux,synthetic_mag
3.09465327112153E+018,122.627265779611,4.46810930165874,15.7456064224243,257.912593494616,-6.02868137154966
3.09469051707723E+018,123.200186587452,4.47036343659257,15.8176736831665,229.386928497498,-5.90142166552656
3.0946976982624E+018,122.948879575712,4.47323017789553,14.6015892028809,746.331890107121,-7.182329997598
3.0946976295431E+018,122.91758823454,4.47375289755241,14.9837312698364,521.183181126483,-6.79247598085052
3.09469120427201E+018,123.067281043251,4.47408003000234,15.3296918869019,376.127289060477,-6.43833710953607
3.09469718286631E+018,123.010357941844,4.47491727503506,14.9311561584473,537.179551110445,-6.82529867990548
3.09469694234815E+018,122.96171025864,4.47624156002297,13.0610237121582,2801.16854750586,-8.61834810323482
3.09469769826239E+018,122.949123786176,4.47657828898099,13.5742540359497,1699.61417301866,-8.07587585999482
3.09465313368344E+018,122.673331215797,4.47667776381677,15.2970809936523,389.180128876449,-6.47537664386989
3.09469934752985E+018,122.868192257067,4.47899144206232,13.1565990447998,2813.51514765597,-8.62312314422502
3.09469048271749E+018,123.178944210653,4.47913079367938,15.9015951156616,218.295453858243,-5.84761172836083
3.09469113555253E+018,123.092868740824,4.48176633139674,13.9461536407471,1220.83788789118,-7.71664499715025
3.0947002752428E+018,122.78292773834,4.48593031545368,13.1985340118408,2371.54971638134,-8.43758058372184
3.09469776698187E+018,122.941080833508,4.48612449810908,15.6458377838135,274.774727526157,-6.09744196470364
3.09469958804803E+018,122.817733147395,4.48958631856275,14.4545822143555,815.870313881628,-7.27905282812956
3.09469079195513E+018,123.177839697952,4.49016722182666,15.6694564819336,257.195985343798,-6.02566046315143
3.09469147914991E+018,123.130776030486,4.49265889989145,12.284704208374,5610.64976994749,-9.37253289964743
3.09469793878056E+018,122.918812120684,4.49392362172167,14.6670169830322,699.882234608326,-7.11256242445544
3.09470305408555E+018,123.05694623722,4.49401716707031,12.6512088775635,3964.22622825998,-8.99539607649165
3.09469814493899E+018,122.948186438509,4.49584434698691,13.3585062026978,2304.26539251999,-8.40633124315972
3.09469147485914E+018,123.136515674988,4.49712614776333,12.0886526107788,5799.97114184327,-9.40856458176536
3.09469206326545E+018,123.227293097096,4.49729996940096,15.819845199585,220.18733289758,-5.85698082733729
3.09465340856048E+018,122.652094940477,4.49828763350469,14.4898471832275,817.918376766897,-7.28177491477597
3.09474707320647E+018,122.690124535569,4.50209538302488,12.0284109115601,8111.42538863809,-9.77274294441393
3.09470037402614E+018,122.780718261937,4.50449476665793,14.9214725494385,521.689970065966,-6.79353121780327
3.09469158222912E+018,123.141054280221,4.50522067599556,14.1350564956665,1000.98562693003,-7.5010696038137
3.09474707320647E+018,122.685067246028,4.50594116737547,15.9817113876343,180.966384148042,-5.64399477232657
3.09470024088307E+018,122.733001652961,4.50876304037431,15.7466850280762,242.508554098334,-5.96181765561564
3.09470037832201E+018,122.784902889699,4.50930585662598,13.3436231613159,2290.29347764139,-8.39972784073378
3.09470092807781E+018,122.866537183155,4.50933487584221,14.3326530456543,929.122498925804,-7.42018244187399
3.09470055012071E+018,122.766469640742,4.50996661260654,14.5244913101196,710.669666737402,-7.12916944749976
3.09469838545733E+018,122.945061722556,4.51535885101082,15.5296936035156,313.340457386971,-6.24004118258848
3.09470312710103E+018,123.047228881203,4.5160721930835,15.326605796814,332.568780367202,-6.30470369435977
3.09474721064542E+018,122.702213545026,4.51711826487595,14.0987386703491,1069.17929104489,-7.5726263457686
3.0947019245104E+018,122.82740125837,4.51915097483786,14.5713691711426,559.899078458555,-6.87027438171882
3.09470323018024E+018,123.054849542703,4.51917948719534,14.5123205184937,714.389023317734,-7.13483693234834
3.09470343633867E+018,123.04957819588,4.52754360604675,15.8692636489868,195.910015289215,-5.73014159628673
3.09470357377781E+018,123.085173758443,4.5282087626186,14.9196701049805,496.725978169266,-6.74029218416631
3.09470412353344E+018,123.005962890898,4.53038033609095,15.7777194976807,243.489145400458,-5.96619901348897
3.0946985228961E+018,122.97062424638,4.53550958227544,15.9569530487061,203.021277609582,-5.76885389113987
3.09470364249709E+018,123.077924743761,4.53927270852853,14.5741548538208,767.537254079017,-7.21274866020463
3.09470364249709E+018,123.072324414729,4.53929021629047,14.5388708114624,756.747023839568,-7.19737680405965
3.09470422661266E+018,123.000968601319,4.53935014563159,15.283016204834,382.366080096062,-6.45619839702993
3.09470419225292E+018,122.995424095795,4.54122334915243,15.348762512207,357.131963839401,-6.38207180482833
3.09474820278643E+018,122.646587768461,4.5508292051117,15.5261640548706,329.871959421828,-6.2958635003976
3.09469333457576E+018,123.188593863337,4.56043929044203,14.7041149139404,653.398213383338,-7.03794485657437
3.09470453585029E+018,123.002906580237,4.56134763683652,15.1640501022339,282.561946353801,-6.12778418357831
3.09474789784017E+018,122.70486244611,4.56161293541934,15.7236089706421,261.501893550723,-6.04368709491696
3.09470216502838E+018,122.854908949816,4.56410389203111,15.1464986801147,440.17117000362,-6.60905398514823
3.0947025429855E+018,122.854618138198,4.57459865389193,15.3518524169922,368.989716377614,-6.41753565670734
3.09470408917367E+018,123.095297562623,4.5788918054966,15.2080059051514,421.801504899539,-6.56277031219525
3.09470481072818E+018,123.077273519115,4.58315081888082,15.7275171279907,257.764695645271,-6.0280585864962
3.09470477636845E+018,123.04002701362,4.58373910946582,14.8300848007202,588.674498174016,-6.92468805563287
3.09469395305105E+018,123.197636110498,4.58501141756182,15.67933177948,246.478226149723,-5.97944639949261
3.09474899735154E+018,122.654517077882,4.59064056341811,15.8072290420532,236.905197595816,-5.93643647264292
3.09469402177052E+018,123.185105639956,4.59428746729121,13.9289321899414,1341.97998939273,-7.81936510001256
3.09470539484393E+018,123.174243324225,4.59499709545587,15.4515237808228,320.166110106641,-6.26343839880972
3.0947054635634E+018,123.16283231428,4.59976017873173,15.880784034729,219.640298603021,-5.85428006366278
3.094749100431E+018,122.706594291465,4.60671899112605,15.4960956573486,300.648545302304,-6.19514776709681
3.09470285222313E+018,122.845467695924,4.60739299704152,15.9972476959229,196.517223615554,-5.73350154954438
3.09475198664878E+018,122.666337085017,4.60907434298285,13.8974742889404,1456.74884234182,-7.90846170408625
3.09474944402837E+018,122.807221517287,4.60912930673711,15.0481176376343,501.722900105093,-6.75115980988603
3.09470566972183E+018,123.142285619088,4.61016764628132,15.9249591827393,211.299429081213,-5.81224580903857
3.09470642563587E+018,123.087687725725,4.61534328832959,15.2251272201538,546.217109131786,-6.84341324850394
3.09470659743457E+018,123.063870907352,4.62013209740455,13.9662961959839,1324.34851545086,-7.80500572261512
3.09470591023999E+018,123.210212291814,4.62132272749127,15.349437713623,365.514924485218,-6.40726278626648
3.09470886517734E+018,122.882369335558,4.62222206963327,13.189414024353,2471.36247354573,-8.4823411195916
3.09470611639843E+018,123.149404341145,4.62891662668074,14.4610843658447,836.887496328658,-7.30666769812639
3.09470594459973E+018,123.209985641493,4.63206825762313,13.9903745651245,1178.65415460232,-7.67846597842558
3.09475068097896E+018,122.714267060371,4.63451767328184,15.328013420105,360.605699646374,-6.39258146698514
3.09470907133574E+018,122.95523008845,4.64143389936024,15.6866569519043,265.549272674709,-6.06036279061842
3.0947521928072E+018,122.666412669182,4.64174367494299,12.4600172042847,5170.73051498307,-9.28387976015946
3.09470621518006E+018,123.187423415709,4.64376993177327,15.8580703735352,250.274549308389,-5.99604171993637
3.09470838414097E+018,123.007697800642,4.64374902560781,14.5576219558716,749.455560729628,-7.1868647157023
3.0947530861604E+018,122.62374737088,4.65322631297083,13.8988828659058,1402.03189397187,-7.86689473311091
3.09475099021658E+018,122.813595032277,4.65974979690459,15.7091779708862,260.570757790489,-6.03981418996475
3.0947508184179E+018,122.746123005594,4.66143842125196,13.4027128219605,2249.7408023315,-8.38033121238783
3.09470725026957E+018,123.114662433347,4.67120192896078,13.0818033218384,2877.60479470847,-8.64757787109767
3.09475617853706E+018,122.849753221754,4.67326132313853,14.0670709609985,1225.20184300518,-7.7205191035521
3.09475109329579E+018,122.801760514896,4.67735879809898,15.9155149459839,184.015351361708,-5.66213513814308
3.09470999904866E+018,123.025539136923,4.67782723783542,15.8906135559082,216.890457348436,-5.84060111133924
3.09475604109809E+018,122.900872553614,4.67938361918172,13.171835899353,2749.81316781251,-8.59825796826249
3.0947305461724E+018,123.191620387263,4.68471993362488,14.6552877426147,666.754135152854,-7.05991429456994
3.09475473542783E+018,122.665307652253,4.68794722644471,13.5823640823364,1888.84372029079,-8.1904900665581
3.09471020520707E+018,123.105082555067,4.68808398708118,15.596715927124,272.324536367864,-6.08771693229871
3.09475473542783E+018,122.665186745966,4.69339853325836,15.5873517990112,288.452295899282,-6.15018500004872
3.09475411695253E+018,122.694103761419,4.69400689936419,13.4795150756836,2078.71828381765,-8.29448909000302
3.09475136817369E+018,122.78573674826,4.6951774835549,14.531590461731,813.278624488458,-7.27559839457459
3.09471085804211E+018,123.026718089857,4.69761215852974,14.4454002380371,836.710372818274,-7.30643788257488
3.09475483850704E+018,122.673499139297,4.70087286224087,14.7458257675171,625.511901092853,-6.99058894266666
3.09475411695253E+018,122.695694028558,4.70494188864612,14.1524696350098,1095.06029301452,-7.59859507922489
3.09473085540982E+018,123.148555891528,4.70916974086318,14.9600782394409,523.954066514343,-6.79823303838608
3.09475432310957E+018,122.771053794832,4.70973752605899,13.0454082489014,3039.76920253631,-8.707101526563
3.09473074803327E+018,123.195994186191,4.71042031061328,15.3054418563843,344.11297100026,-6.34175260808289
3.09471041136549E+018,123.114230686971,4.71109377255731,15.9301929473877,213.870870501438,-5.82537909277555
3.09473381034732E+018,123.134740622353,4.71234354358283,15.3406658172607,446.136712657632,-6.62366990717704
3.09475511338495E+018,122.644171594319,4.71492164180485,13.1314830780029,2942.62081637117,-8.67183575721363
3.09476023298618E+018,122.79249695992,4.72068813986665,15.5885095596313,280.580828459128,-6.12014498302757
3.09475531954337E+018,122.679798524426,4.72205365039104,15.3186693191528,377.737308113148,-6.44297470265324
3.09473099284876E+018,123.166094175693,4.72386570307149,14.28835105896,1023.53427800924,-7.52525597924762
3.09475535390311E+018,122.696342010024,4.72654859653497,14.4819860458374,736.344613613807,-7.16770278572022
3.09476023298618E+018,122.791416529543,4.72840850863709,14.3416471481323,948.016330764496,-7.44203954666747
3.09476692883878E+018,122.62949923893,4.72918956801497,15.7244892120361,203.817262678885,-5.7731024115004
3.09471123170289E+018,123.003644484326,4.73217657471478,14.8693189620972,567.885559746968,-6.8856520638466
3.09475542262258E+018,122.725721538042,4.73600829412076,15.7651214599609,226.439128092967,-5.88737868489698
3.09475779344475E+018,122.833810213773,4.73865265037842,13.3212146759033,2124.63674103172,-8.31821171849376
3.09473415394493E+018,123.104925325545,4.74874761990455,12.7928714752197,4158.95122622192,-9.04745956809983
3.09475562878101E+018,122.673148041946,4.75338847443958,12.8570327758789,3554.21099088799,-8.87685801383536
3.09475909911479E+018,122.913014777808,4.75331900100812,15.5322866439819,287.584431915869,-6.14691343066765
3.09471168267581E+018,123.039272168264,4.75364186954592,15.7568893432617,239.750245428061,-5.94939765105616
3.09475854935895E+018,123.011104046924,4.75363149337368,15.5090322494507,317.69076103971,-6.25501146256507
3.09471151087712E+018,123.066505487219,4.75403895580371,14.194239616394,1080.26351322793,-7.58382426923002
3.09473405086547E+018,123.157900994586,4.75566415937929,14.6576042175293,648.527418572712,-7.02982085499438
3.09476057658332E+018,122.759692332139,4.75577917710175,15.7631645202637,218.897408254161,-5.85060154887666
3.09473154260456E+018,123.211726237391,4.75641795497634,15.500657081604,319.516496188173,-6.26123321271925
3.09475793088369E+018,122.858065000221,4.75689685663384,15.423192024231,327.925186033702,-6.28943693398356
3.09476078274198E+018,122.845375630156,4.75863274234482,13.6609106063843,1760.19352822345,-8.11390104967591
3.09475848063949E+018,122.949982925859,4.76304580035946,15.4224681854248,301.350538302667,-6.19767992896286
3.09475858371869E+018,123.019617996128,4.76363513487958,15.6212520599365,273.806856251532,-6.09361079717687
3.09476081710172E+018,122.808871632092,4.76452841393304,15.4336576461792,298.372363981043,-6.18689648796711
3.09476064530331E+018,122.796370999173,4.7667262715871,15.2674894332886,399.496284512221,-6.50378186135692
3.09476143557678E+018,122.768830099925,4.77216831847898,15.5329895019531,299.07132492669,-6.18943693676496
3.0947586867979E+018,123.024561398418,4.77319664706608,13.8697605133057,1437.77248496505,-7.8942254203647
3.09475576621804E+018,122.697941264226,4.77449263286867,12.0644254684448,8943.73087377583,-9.87879680590848
3.09475889295634E+018,122.969520428175,4.7808457287172,15.6886901855469,264.921142837012,-6.0577915496788
3.09473466934075E+018,123.174538879337,4.78356345536183,14.1443653106689,1019.64544240964,-7.52112295593965
3.0947352534571E+018,123.05265118643,4.78421531522468,15.3145818710327,405.757936274109,-6.52066755751397
3.09476775776865E+018,122.650374232746,4.78432475047613,13.452338218689,1802.69557416199,-8.13980598122041
3.09476775776865E+018,122.655686688542,4.78465311965812,14.7106952667236,491.070031793949,-6.72785857884539
3.09473456626153E+018,123.188728024686,4.78483426246887,14.5906848907471,755.756554181238,-7.19595480554393
3.09473473806023E+018,123.153679193071,4.78650167379867,15.1699180603027,386.835465465235,-6.46881570947992
3.09476153865599E+018,122.758325549719,4.78854953858707,15.8873281478882,224.093338203816,-5.87607236529654
3.09476758596995E+018,122.682173894714,4.78918409523199,14.383882522583,769.808036094434,-7.21595610105223
3.09476758596995E+018,122.671244546721,4.78990147309436,15.5471811294556,308.957106001332,-6.22474547105384
3.09473460062127E+018,123.20496453397,4.79501451748797,13.9830102920532,1323.24070022925,-7.80409712610223
3.09476153435967E+018,122.764368827398,4.79571223710509,14.3283567428589,837.021869895363,-7.30684201371312
3.0947348067797E+018,123.184297414652,4.79834493676668,13.856559753418,1316.36009072945,-7.79843676731565
3.0947624320094E+018,122.872656574122,4.79866091344539,14.6897792816162,660.269536837628,-7.04930315122238
3.09475954579137E+018,122.935630725892,4.79933129163081,15.6649684906006,247.144527045039,-5.98237749389613
3.09473552833421E+018,123.129773367229,4.79994779419943,15.6347494125366,267.027983359713,-6.06639193975877
3.09475906475502E+018,122.999623740702,4.80466457733758,14.9968528747559,482.718218533438,-6.70923422518651
3.09477349584519E+018,122.698962760692,4.80501239935312,14.9707040786743,524.675489652348,-6.79972694124024
3.09476246636914E+018,122.861693413398,4.805248225966,13.5848274230957,1817.19493542908,-8.14850379438483
3.09477366764364E+018,122.673423505997,4.80913019249506,14.4375352859497,809.058957972873,-7.26995042698899
3.09477353020468E+018,122.726109180707,4.80980010227824,12.1297883987427,7341.73247606914,-9.66449638821489
3.09476181353389E+018,122.74066549246,4.8099556017753,14.1405639648438,1102.87317857181,-7.60631393746249
3.09476274124705E+018,122.844210922139,4.81403550173377,14.8695869445801,566.130873062105,-6.88229209775252
3.09476205405205E+018,122.794596385338,4.81503939519333,15.2118825912476,622.016356833116,-6.98450451312963
3.09473635296792E+018,123.186263624132,4.81874924071339,14.2241220474243,1029.44681366304,-7.53150978430757
3.09477394252153E+018,122.734649413786,4.82654199259985,15.7106733322144,252.126049526255,-6.00404429766051
3.09477449227736E+018,122.652932174694,4.82720292054749,14.3057794570923,914.668049472621,-7.40315877221768
3.09476349716106E+018,122.822161428786,4.82823161641389,12.182975769043,7237.7711630992,-9.64901211970803
3.09473570013289E+018,123.153068395601,4.83016502183731,14.7313432693481,575.461410190976,-6.90004051408031
3.09477456099684E+018,122.639594152015,4.83047677551441,15.4872856140137,321.95191744602,-6.26947753989856
3.09476353152079E+018,122.835069599509,4.83125982728664,14.667423248291,604.680609776582,-6.95381510589533
3.09478256681605E+018,123.027283363578,4.83341345277575,15.2738056182861,373.435032930478,-6.43053764460247
3.09476353152079E+018,122.82969842046,4.83498009177013,14.8698654174805,537.66584409786,-6.82628112061916
3.09477383944324E+018,122.699036695772,4.83545591424961,15.6532936096191,320.43931642408,-6.26436449152111
3.09477401124101E+018,122.725624730436,4.83651349279517,13.7871179580688,1333.210326989,-7.81224667256906
3.09476287868599E+018,122.858236136304,4.83692812334164,14.8044967651367,581.2214173262,-6.91085402290533
3.09477452663709E+018,122.657411906705,4.83814042828919,14.5755949020386,750.436139628041,-7.18828435175076
3.09473724202386E+018,123.203060695521,4.84036706595722,15.1387491226196,447.427945867919,-6.62680776543415
3.09476298176519E+018,122.930620938037,4.84100006624119,13.6541557312012,1628.20505108793,-8.02927274423962
3.09476284432625E+018,122.882318404992,4.84276729538588,15.7726573944092,247.089701560884,-5.9821366121041
3.09473724632111E+018,123.201184203105,4.84684151222779,13.0446643829346,3089.53982287375,-8.72473449365142
3.09476384075844E+018,122.79823448472,4.85482218001594,14.0003185272217,1311.47601867562,-7.79440088399517
3.09476332106635E+018,122.894617467594,4.85769069054764,15.8731117248535,222.222993117173,-5.86697248200362
3.09476318792394E+018,122.937838022636,4.85794553877993,15.0521078109741,490.456984558208,-6.72650230916654
3.09478291041341E+018,123.121994871813,4.86108396673968,12.443886756897,5309.97766038341,-9.31273173491054
3.09478352888872E+018,123.016174641374,4.86301858540927,15.6316261291504,276.27043201545,-6.10333601703544
3.09473765863796E+018,123.222560333223,4.86522350659475,15.1230592727661,430.021157201964,-6.58372455889097
3.09478315093158E+018,123.090554166659,4.86586804170349,15.84508228302,235.503459559695,-5.92999322830825
3.09476390518191E+018,122.823768017525,4.86631279249836,14.807671546936,647.945446244964,-7.02884610498458
3.09478352888871E+018,123.024483500007,4.8684793250726,14.0772371292114,1115.76847699096,-7.61893521859046
3.09478445230432E+018,123.122234083184,4.87029985451672,14.0014772415161,1245.54619248793,-7.73839959618194
3.09477511075264E+018,122.68743302439,4.87148785941289,14.3785419464111,800.841063056416,-7.2588658336357
3.09478390684583E+018,123.027695972775,4.87278489653417,14.7774782180786,628.578668290477,-6.99589909632953
3.09476408127714E+018,122.888308952864,4.8736393580985,15.9278469085693,207.228907204475,-5.7911258420137
3.09478662126517E+018,122.974140376807,4.8765781996668,14.9018449783325,384.143038158413,-6.46123241714243
3.09477566050844E+018,122.769386670296,4.87689793994076,15.2771167755127,395.806905048891,-6.49370841605083
3.0947832540108E+018,123.093865235585,4.877084434524,13.5984697341919,1841.16935840053,-8.16273434637672
3.09477511075263E+018,122.689407869682,4.87814870446603,14.6874084472656,648.865729302832,-7.0303870923251
3.09473758991849E+018,123.169900069345,4.87833866830392,14.8031024932861,567.854328144169,-6.88559235073401
3.0947744579176E+018,122.744757540278,4.87913753568758,15.6392936706543,279.037890248878,-6.11415794912231
3.09477572922791E+018,122.807900248426,4.88013750189164,15.0086011886597,515.668973598279,-6.78092750468308
3.09478394120557E+018,123.054615348645,4.88066393422835,13.8763475418091,1439.73552367109,-7.89570680114192
3.09478672434439E+018,122.976736617616,4.88378504453488,14.5433082580566,756.60135251557,-7.1971677832771
3.0947839755653E+018,123.071058268068,4.88451480310232,13.6583013534546,1793.06219356917,-8.13398838404971
3.0947839755653E+018,123.069842316502,4.89027555723079,14.5908203125,654.897058756811,-7.04043259987504
3.0947751794721E+018,122.71873107534,4.89069787716127,14.5568437576294,776.494271674162,-7.22534564053659
3.09473796787586E+018,123.202977058677,4.8914722665959,14.8709764480591,565.088018563923,-6.88029024786456
3.0947379678756E+018,123.205116782332,4.89377239577983,14.5010557174683,817.052849526631,-7.2806253724065
3.09477796261116E+018,122.639185197192,4.89418363183864,14.7113409042358,594.814654575528,-6.93595414946879
3.09478679306386E+018,122.974402451686,4.8952265143995,14.9301128387451,515.223862130898,-6.77998992194204
